doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi
10.5281/zenodo.5551872,cern.zenodo,2021,JournalArticle,A Comparative Evaluation of the GPU vs The CPU for Parallelization of Evolutionary Algorithms Through Multiple Independent Runs,Zenodo,0,1,0,0,0
10.5878/12vq-sc20,snd.snd,2021,Dataset,"Data of winter weight from different subspecies of honey bee Apis mellifera colonies (Linnaeus, 1758) in southwestern Sweden",University of Skövde,1,1,0,0,1
10.5878/987y-d292,snd.snd,2021,Dataset,"Data of winter weight from different subspecies of honey bee Apis mellifera colonies (Linnaeus, 1758) in southwestern Sweden",University of Skövde,1,1,0,1,0
10.48448/g2kd-mw81,undsci.oopmau,2020,Audiovisual,Benchmarks for evaluating human-robot interaction: Lessons learned from human-animal interactions,Underline Science Inc.,0,1,0,1,0
10.5281/zenodo.5897603,cern.zenodo,2022,Software,SCORER,Zenodo,0,1,0,1,0
10.5281/zenodo.5897602,cern.zenodo,2022,Software,SCORER,Zenodo,0,1,0,0,1
10.5878/15ms-tj23,snd.snd,2022,Dataset,Comparison of different training methods impact on users ability to detect phishing,University of Skövde,1,1,1,0,1
10.5878/g6d9-7210,snd.snd,2022,Dataset,Comparison of different training methods impact on users ability to detect phishing,University of Skövde,1,1,1,1,0
10.6084/m9.figshare.c.5943105,figshare.ars,2022,Collection,Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5943105.v1,figshare.ars,2022,Collection,Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0
10.6084/m9.figshare.19582362,figshare.ars,2022,Text,Additional file 1 of Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0
10.6084/m9.figshare.19582362.v1,figshare.ars,2022,Text,Additional file 1 of Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5949781,figshare.ars,2022,Collection,Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5949781.v1,figshare.ars,2022,Collection,Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0
10.6084/m9.figshare.19603459,figshare.ars,2022,Text,Additional file 1 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0
10.6084/m9.figshare.19603459.v1,figshare.ars,2022,Text,Additional file 1 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0
10.6084/m9.figshare.19603462,figshare.ars,2022,Text,Additional file 2 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0
10.6084/m9.figshare.19603462.v1,figshare.ars,2022,Text,Additional file 2 of Sterile water injections for relief of labour pain (the SATURN trial): study protocol for a randomised controlled trial,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5958706,figshare.ars,2022,Collection,Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5958706.v1,figshare.ars,2022,Collection,Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0
10.6084/m9.figshare.19634782,figshare.ars,2022,Text,Additional file 1 of Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0
10.6084/m9.figshare.19634782.v1,figshare.ars,2022,Text,Additional file 1 of Changed health behavior improves subjective well-being and vice versa in a follow-up of 9 years,figshare,0,1,0,1,0
10.6084/m9.figshare.19681706,figshare.ars,2022,Text,Additional file 1 of Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0
10.6084/m9.figshare.19681706.v1,figshare.ars,2022,Text,Additional file 1 of Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5972033,figshare.ars,2022,Collection,Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0
10.6084/m9.figshare.c.5972033.v1,figshare.ars,2022,Collection,Work-related stress and future sick leave in a working population seeking care at primary health care centres: a prospective longitudinal study using the WSQ,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6078556,figshare.ars,2022,Collection,The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6078556.v1,figshare.ars,2022,Collection,The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0
10.6084/m9.figshare.20224807,figshare.ars,2022,Text,Additional file 1 of The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0
10.6084/m9.figshare.20224807.v1,figshare.ars,2022,Text,Additional file 1 of The role of the home health care physician in mobile integrated care: a qualitative phenomenograpic study,figshare,0,1,0,1,0
10.6084/m9.figshare.20562709,figshare.ars,2022,Dataset,Using Video Footage for Observing Honey Bee Behaviour at Hive Entrances,Taylor & Francis,0,1,0,1,0
10.6084/m9.figshare.20562709.v1,figshare.ars,2022,Dataset,Using Video Footage for Observing Honey Bee Behaviour at Hive Entrances,Taylor & Francis,0,1,0,1,0
10.5281/zenodo.7273621,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,1,0
10.5281/zenodo.7273620,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,0,1
10.5281/zenodo.7316922,cern.zenodo,2022,Software,SCORER,Zenodo,0,1,0,1,0
10.5281/zenodo.7316950,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,1,0
10.5281/zenodo.7317123,cern.zenodo,2022,Other,"Survey questionnaire: Health impacts and information needs in ""long-COVID""",Zenodo,0,1,0,1,0
10.5281/zenodo.7317176,cern.zenodo,2022,Text,Crowdsourcing Long COVID Sweden (CiLC-S): Exploring Digital Methods and Voluntary Health Data for Research and Response in Social Crises,Zenodo,0,1,0,1,0
10.5878/1nvc-v140,snd.snd,2022,Dataset,Population dynamics in greenhouse experiments of aphids and their predators,Swedish University of Agricultural Sciences,0,0,1,0,1
10.5878/26hx-xy41,snd.snd,2022,Dataset,Population dynamics in greenhouse experiments of aphids and their predators,Swedish University of Agricultural Sciences,0,0,1,1,0
10.5061/dryad.59zw3r2cs,dryad.dryad,2023,Dataset,Food webs coupled in space: Consumer foraging movement affects both stocks and fluxes,Dryad,0,1,0,1,0
10.5281/zenodo.7796629,cern.zenodo,2023,Software,Food webs coupled in space: Consumer foraging movement affects both stocks and fluxes,Zenodo,0,1,0,1,0
10.5281/zenodo.7796628,cern.zenodo,2023,Software,Food webs coupled in space: Consumer foraging movement affects both stocks and fluxes,Zenodo,0,1,0,0,0
10.6084/m9.figshare.22608436,figshare.ars,2023,Text,Additional file 1 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0
10.6084/m9.figshare.22608436.v1,figshare.ars,2023,Text,Additional file 1 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0
10.6084/m9.figshare.22608439,figshare.ars,2023,Text,Additional file 2 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0
10.6084/m9.figshare.22608439.v1,figshare.ars,2023,Text,Additional file 2 of Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6582913,figshare.ars,2023,Collection,Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6582913.v1,figshare.ars,2023,Collection,Benchmarking of two bioinformatic workflows for the analysis of whole-genome sequenced Staphylococcus aureus collected from patients with suspected sepsis,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6583948,figshare.ars,2023,Collection,Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6583948.v1,figshare.ars,2023,Collection,Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0
10.6084/m9.figshare.22609624,figshare.ars,2023,Text,Additional file 1 of Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0
10.6084/m9.figshare.22609624.v1,figshare.ars,2023,Text,Additional file 1 of Longitudinal association of childhood physical activity and physical fitness with physical activity in adolescence: insights from the IDEFICS/I.Family study,figshare,0,1,0,1,0
10.5281/zenodo.8132159,cern.zenodo,2023,Software,APM: Initial Release,Zenodo,0,1,0,1,0
10.5878/gat9-m562,snd.snd,2023,Dataset,Virtual simulation of an assembly sequence,University of Skövde,1,1,0,1,0
10.5878/5v54-sk08,snd.snd,2023,Dataset,Virtual simulation of an assembly sequence,University of Skövde,1,1,0,0,1
10.5878/q68h-a144,snd.snd,2023,Dataset,Thermography analysis of cluster movement of different honey bee (Apis mellifera) subspecies during two Swedish winters,University of Skövde,1,1,1,0,0
10.5281/zenodo.10159439,cern.zenodo,2023,Software,"Code and data for ""A framework for analysing biodiversity capacity at landscape level and identify areas of high ecological importance""",Zenodo,0,1,1,0,0
10.5281/zenodo.10159440,cern.zenodo,2023,Software,"Code and data for ""A framework for analysing biodiversity capacity at landscape level and identify areas of high ecological importance""",Zenodo,0,1,1,1,0
10.6084/m9.figshare.25107767,figshare.ars,2024,Dataset,Additional file 1 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.25107767.v1,figshare.ars,2024,Dataset,Additional file 1 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.25107770,figshare.ars,2024,Text,Additional file 2 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.25107770.v1,figshare.ars,2024,Text,Additional file 2 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.25107773,figshare.ars,2024,Text,Additional file 3 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.25107773.v1,figshare.ars,2024,Text,Additional file 3 of Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.c.7049141,figshare.ars,2024,Collection,Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.6084/m9.figshare.c.7049141.v1,figshare.ars,2024,Collection,Identification of biomarker candidates for exfoliative glaucoma from autoimmunity profiling,figshare,0,1,0,1,0
10.5061/dryad.sxksn0392,dryad.dryad,2024,Dataset,Data from: A new mechanistic model for individual growth suggests upregulated maintenance costs when food is scarce in an insect,Dryad,0,1,0,1,0
10.5878/pyvm-re24,snd.snd,2024,Dataset,Supplemental Material for: Comparison of drone ecology and behavior between Apis mellifera mellifera and the hybrid Buckfast in southwestern Sweden.,University of Skövde,1,1,1,1,0
10.5878/teqt-b729,snd.snd,2024,Dataset,Supplemental Material for: Comparison of drone ecology and behavior between Apis mellifera mellifera and the hybrid Buckfast in southwestern Sweden.,University of Skövde,1,1,1,0,1
10.6084/m9.figshare.25237326,figshare.ars,2024,Text,"Additional file 1 of ”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0
10.6084/m9.figshare.25237326.v1,figshare.ars,2024,Text,"Additional file 1 of ”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0
10.6084/m9.figshare.c.7079079,figshare.ars,2024,Collection,"”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0
10.6084/m9.figshare.c.7079079.v1,figshare.ars,2024,Collection,"”It´s like walking in a bubble”, nursing students´ perspectives on age suit simulation in a home environment – group interviews from reflection seminars",figshare,0,1,0,1,0
10.5445/ir/1000166399,tib.kit,2007,Text,Word Reordering in Statistical Machine Translation with a POS-Based Distortion Model,University of Skövde,1,0,0,1,0
10.5281/zenodo.11210133,cern.zenodo,2024,Dataset,Genomic surveillance of Enterococcus faecalis in South Africa,Zenodo,0,1,0,0,1
10.5281/zenodo.11210134,cern.zenodo,2024,Dataset,Genomic surveillance of Enterococcus faecalis in South Africa,Zenodo,0,1,0,1,0
10.60692/4cyj2-gdb80,iapx.bsycxq,2021,Text,"Data from a pooled post hoc analysis of 14 placebo-controlled, dapagliflozin treatment studies in patients with type 2 diabetes with and without anemia at baseline",OpenAlex,0,1,0,1,0
10.60692/57tq9-qps93,iapx.bsycxq,2021,Text,"Data from a pooled post hoc analysis of 14 placebo-controlled, dapagliflozin treatment studies in patients with type 2 diabetes with and without anemia at baseline",OpenAlex,0,1,0,0,0
10.60692/bt6dj-7e063,iapx.bsycxq,2020,Text,Bi-allelic GAD1 variants cause a neonatal onset syndromic developmental and epileptic encephalopathy,OpenAlex,0,1,0,1,0
10.60692/jf1n9-16z42,iapx.bsycxq,2020,Text,Bi-allelic GAD1 variants cause a neonatal onset syndromic developmental and epileptic encephalopathy,OpenAlex,0,1,0,0,0
10.60692/2ec5h-yzn24,iapx.bsycxq,2016,Text,Role of Silicon Counteracting Cadmium Toxicity in Alfalfa (Medicago sativa L.),OpenAlex,0,1,0,1,0
10.60692/d8k8j-bma49,iapx.bsycxq,2016,Text,Role of Silicon Counteracting Cadmium Toxicity in Alfalfa (Medicago sativa L.),OpenAlex,0,1,0,0,1
10.60692/kgnsr-6nv51,iapx.bsycxq,2011,Text,Dose-response relationship between arsenic exposure and the serum enzymes for liver function tests in the individuals exposed to arsenic: a cross sectional study in Bangladesh,OpenAlex,0,1,0,1,0
10.60692/1p4rf-v6w14,iapx.bsycxq,2011,Text,Dose-response relationship between arsenic exposure and the serum enzymes for liver function tests in the individuals exposed to arsenic: a cross sectional study in Bangladesh,OpenAlex,0,1,0,0,1
10.60692/fetcc-szb11,iapx.bsycxq,2010,Text,Association between arsenic exposure and plasma cholinesterase activity: a population based study in Bangladesh,OpenAlex,0,1,0,1,0
10.60692/fkfb7-5yc09,iapx.bsycxq,2010,Text,Association between arsenic exposure and plasma cholinesterase activity: a population based study in Bangladesh,OpenAlex,0,1,0,0,1
10.60692/mrjj3-2ee13,iapx.bsycxq,2015,Text,Elevated concentrations of serum matrix metalloproteinase-2 and -9 and their associations with circulating markers of cardiovascular diseases in chronic arsenic-exposed individuals,OpenAlex,0,1,0,0,1
10.60692/ta4np-rv431,iapx.bsycxq,2015,Text,Elevated concentrations of serum matrix metalloproteinase-2 and -9 and their associations with circulating markers of cardiovascular diseases in chronic arsenic-exposed individuals,OpenAlex,0,1,0,1,0
10.60692/8djb3-z7g98,iapx.bsycxq,2019,Text,A fuzzy logic approach to influence maximization in social networks,OpenAlex,0,1,0,1,0
10.60692/h6rs5-wmh21,iapx.bsycxq,2019,Text,A fuzzy logic approach to influence maximization in social networks,OpenAlex,0,1,0,0,1
10.5281/zenodo.12588810,cern.zenodo,2024,Dataset,Human-Robot Interaction Conversational User Enjoyment Scale (HRI CUES) Dataset - Anonymized,Zenodo,0,1,0,1,0
10.5281/zenodo.12588809,cern.zenodo,2024,Dataset,Human-Robot Interaction Conversational User Enjoyment Scale (HRI CUES) Dataset - Anonymized,Zenodo,0,1,0,0,1
10.60692/e1bag-b7e73,iapx.bsycxq,2020,Text,An urban Blitz with a twist: rapid biodiversity assessment using aquatic environmental DNA,OpenAlex,0,1,0,0,1
10.60692/mpgsh-1f743,iapx.bsycxq,2020,Text,An urban Blitz with a twist: rapid biodiversity assessment using aquatic environmental DNA,OpenAlex,0,1,0,1,0
10.60692/2ydbn-p2w91,iapx.bsycxq,2017,Text,Relationship between Cognitive and Sleep–wake Variables in Asymptomatic Offspring of Patients with Late-onset Alzheimer's Disease,OpenAlex,0,1,0,1,0
10.60692/afp5b-m8809,iapx.bsycxq,2017,Text,Relationship between Cognitive and Sleep–wake Variables in Asymptomatic Offspring of Patients with Late-onset Alzheimer's Disease,OpenAlex,0,1,0,0,1
10.60692/61yx8-web97,iapx.bsycxq,2018,Text,Population genetics of benzimidazole-resistant Haemonchus contortus and Haemonchus placei from buffalo and cattle: implications for the emergence and spread of resistance mutations,OpenAlex,0,1,0,0,1
10.60692/nyr8a-m1942,iapx.bsycxq,2018,Text,Population genetics of benzimidazole-resistant Haemonchus contortus and Haemonchus placei from buffalo and cattle: implications for the emergence and spread of resistance mutations,OpenAlex,0,1,0,1,0
10.60692/ajq5h-dd526,iapx.bsycxq,2023,Text,Biallelic MED27 variants lead to variable ponto-cerebello-lental degeneration with movement disorders,OpenAlex,0,1,0,0,1
10.60692/dd0ph-sbh37,iapx.bsycxq,2023,Text,Biallelic MED27 variants lead to variable ponto-cerebello-lental degeneration with movement disorders,OpenAlex,0,1,0,1,0
10.5878/dkn3-cx19,snd.snd,2024,Dataset,Data for: Ecological comparison of native (Apis mellifera mellifera) and hybrid (Buckfast) honeybee drones in southwestern Sweden indicates local adaptation.,University of Skövde,1,1,0,1,0
10.5878/045g-2228,snd.snd,2024,Dataset,Data for: Ecological comparison of native (Apis mellifera mellifera) and hybrid (Buckfast) honeybee drones in southwestern Sweden indicates local adaptation.,University of Skövde,1,1,0,0,1
10.6084/m9.figshare.26639623,figshare.ars,2024,Text,Additional file 1 of Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0
10.6084/m9.figshare.26639623.v1,figshare.ars,2024,Text,Additional file 1 of Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6930857,figshare.ars,2024,Collection,Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6930857.v1,figshare.ars,2024,Collection,Nursing students’ attitudes towards the use of digital technology in the healthcare of older adults- a cross-sectional study in Norway and Sweden,figshare,0,1,0,1,0
10.6084/m9.figshare.26645284,figshare.ars,2024,Text,Additional file 1 of The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0
10.6084/m9.figshare.26645284.v1,figshare.ars,2024,Text,Additional file 1 of The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6948051,figshare.ars,2024,Collection,The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0
10.6084/m9.figshare.c.6948051.v1,figshare.ars,2024,Collection,The association between adolescents’ self-esteem and perceived mental well-being in Sweden in four years of follow-up,figshare,0,1,0,1,0
10.6084/m9.figshare.26678294.v1,figshare.ars,2024,Text,Additional file 1 of Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0
10.6084/m9.figshare.26678294,figshare.ars,2024,Text,Additional file 1 of Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0
10.6084/m9.figshare.c.7065084,figshare.ars,2024,Collection,Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0
10.6084/m9.figshare.c.7065084.v1,figshare.ars,2024,Collection,Impacts on oral health attitude and knowledge after completing a digital training module among Swedish healthcare professionals working with older adults,figshare,0,1,0,1,0
10.6084/m9.figshare.26709899,figshare.ars,2024,Text,Additional file 1 of Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0
10.6084/m9.figshare.26709899.v1,figshare.ars,2024,Text,Additional file 1 of Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0
10.6084/m9.figshare.c.7195227,figshare.ars,2024,Collection,Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0
10.6084/m9.figshare.c.7195227.v1,figshare.ars,2024,Collection,Clusters of lifestyle behavioral risk factors and their associations with depressive symptoms and stress: evidence from students at a university in Finland,figshare,0,1,0,1,0
10.6084/m9.figshare.26742029,figshare.ars,2024,Text,"Additional file 1 of Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0
10.6084/m9.figshare.26742029.v1,figshare.ars,2024,Text,"Additional file 1 of Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0
10.6084/m9.figshare.c.7313074,figshare.ars,2024,Collection,"Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0
10.6084/m9.figshare.c.7313074.v1,figshare.ars,2024,Collection,"Experiences from patients in mental healthcare accessing their electronic health records: results from a cross-national survey in Estonia, Finland, Norway, and Sweden",figshare,0,1,0,1,0
10.13140/rg.2.2.14331.32801,rg.rg,2024,Text,Examination av stora studentgrupper - möjligheter och utmaningar - projektrapport,University of Skövde,1,0,0,1,0
10.6084/m9.figshare.27123877,figshare.ars,2024,Text,"Additional file 1 of Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0
10.6084/m9.figshare.27123877.v1,figshare.ars,2024,Text,"Additional file 1 of Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0
10.6084/m9.figshare.c.7470412,figshare.ars,2024,Collection,"Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0
10.6084/m9.figshare.c.7470412.v1,figshare.ars,2024,Collection,"Association between socioeconomic position of the household head, food insecurity and psychological health: an application of propensity score matching",figshare,0,1,0,1,0
10.6084/m9.figshare.27208891,figshare.ars,2024,Text,Additional file 1 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
10.6084/m9.figshare.27208891.v1,figshare.ars,2024,Text,Additional file 1 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
10.6084/m9.figshare.27208894,figshare.ars,2024,Text,Additional file 2 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
10.6084/m9.figshare.27208894.v1,figshare.ars,2024,Text,Additional file 2 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
10.6084/m9.figshare.27208897,figshare.ars,2024,Dataset,Additional file 3 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
10.6084/m9.figshare.27208897.v1,figshare.ars,2024,Dataset,Additional file 3 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
10.6084/m9.figshare.27208900,figshare.ars,2024,Text,Additional file 4 of Mechanisms for co-designing and co-producing health and social care: a realist synthesis,figshare,0,1,0,1,0
